time	V(vout)
Step Information: Run=0  (Run: 1/65)
9.785874071172102e-001	1.842073e-003
9.834702196172102e-001	3.350956e-003
9.837401790384519e-001	3.711740e-003
9.842800978809353e-001	3.762518e-003
9.846850370127979e-001	3.216922e-003
9.849296877382981e-001	2.789984e-003
9.849507783180826e-001	2.775758e-003
9.849592145499965e-001	2.799641e-003
9.849760870138241e-001	2.929371e-003
9.849813596587702e-001	3.036344e-003
9.849834687167487e-001	3.141810e-003
9.849876868327055e-001	3.480052e-003
9.849885356276114e-001	3.631121e-003
9.849902332174229e-001	4.148750e-003
9.849905427345381e-001	4.324755e-003
9.849911617687686e-001	4.879787e-003
9.849913165273262e-001	5.102456e-003
9.849916260444415e-001	5.749133e-003
9.849917034237202e-001	5.987002e-003
9.849918581822779e-001	6.678868e-003
9.849919718760908e-001	7.436107e-003
9.849920764924367e-001	8.444156e-003
9.849921026465232e-001	8.812231e-003
9.849921549546961e-001	9.886608e-003
9.849922143713837e-001	1.171099e-002
9.849922589481456e-001	1.393252e-002
9.849922901504522e-001	1.650079e-002
9.849923135406042e-001	1.963915e-002
9.849923329447058e-001	2.387586e-002
9.849923498453844e-001	2.998799e-002
9.849923647814813e-001	3.918972e-002
9.849923783521585e-001	5.380548e-002
9.849923915085670e-001	7.886089e-002
9.849924059896924e-001	1.243631e-001
9.849924208705494e-001	1.926724e-001
9.849924401265663e-001	3.037840e-001
9.849924629165539e-001	4.496749e-001
9.849924878880912e-001	6.162102e-001
9.849925306183849e-001	9.060035e-001
9.849926160789722e-001	1.489351e+000
9.849927870001467e-001	2.650511e+000
9.849928529727783e-001	3.072860e+000
9.849928869889024e-001	3.261763e+000
9.849928870170045e-001	3.261902e+000
9.849928870544739e-001	3.262077e+000
9.849928871294126e-001	3.262394e+000
9.849928872792900e-001	3.262948e+000
9.849928875790449e-001	3.263894e+000
9.849928881785548e-001	3.265558e+000
9.849928891189159e-001	3.267925e+000
9.849928906797266e-001	3.271380e+000
9.849928938013481e-001	3.276902e+000
9.849928988545437e-001	3.283427e+000
9.849929030916459e-001	3.287138e+000
9.849929077928965e-001	3.289780e+000
9.849929129122350e-001	3.291681e+000
9.849929181319942e-001	3.292973e+000
9.849929245006696e-001	3.294016e+000
9.849929332806697e-001	3.294966e+000
9.849929426648760e-001	3.295621e+000
9.849929569251241e-001	3.296243e+000
9.849929728126197e-001	3.296672e+000
9.849929977162576e-001	3.297070e+000
9.849930268842215e-001	3.297345e+000
9.849930743971277e-001	3.297594e+000
9.849931329523409e-001	3.297763e+000
9.849932329802725e-001	3.297912e+000
9.849933625394058e-001	3.298010e+000
9.849935985818823e-001	3.298094e+000
9.849939189856232e-001	3.298146e+000
9.849958414080684e-001	3.298215e+000
9.849984046379954e-001	3.298230e+000
9.850035310978492e-001	3.298236e+000
9.850137840175569e-001	3.298237e+000
9.902427730684921e-001	3.298237e+000
1.000008398068492e+000	3.298238e+000
1.009774023068492e+000	3.298239e+000
1.024422460568492e+000	3.298240e+000
1.039070898068492e+000	3.298240e+000
1.053719335568492e+000	3.298241e+000
1.073250585568492e+000	3.298243e+000
1.097664648068492e+000	3.298244e+000
1.122078710568492e+000	3.298245e+000
1.151375585568492e+000	3.298246e+000
1.185555273068492e+000	3.298247e+000
1.219734960568492e+000	3.298248e+000
1.253914648068492e+000	3.298248e+000
1.292977148068492e+000	3.298249e+000
1.332039648068492e+000	3.298249e+000
1.375984960568492e+000	3.298248e+000
1.410164648068492e+000	3.298244e+000
1.439461523068492e+000	3.298232e+000
1.458992773068492e+000	3.298198e+000
1.463875585568492e+000	3.298149e+000
1.468758398068492e+000	3.298053e+000
1.468987279904430e+000	3.298055e+000
1.469292455685680e+000	3.298013e+000
1.469921880734508e+000	3.297882e+000
1.470055395138805e+000	3.297750e+000
1.470103078854625e+000	3.297646e+000
1.470126920712535e+000	3.297539e+000
1.470138841641490e+000	3.297434e+000
1.470143610013072e+000	3.297344e+000
1.470153146756236e+000	3.297049e+000
1.470155184446500e+000	3.296854e+000
1.470159259827026e+000	3.296091e+000
1.470159610876251e+000	3.295930e+000
1.470160312974701e+000	3.295370e+000
1.470160488499314e+000	3.295138e+000
1.470160839548539e+000	3.294450e+000
1.470160927310845e+000	3.294187e+000
1.470161102835458e+000	3.293452e+000
1.470161146716611e+000	3.293198e+000
1.470161234478917e+000	3.292455e+000
1.470161343236189e+000	3.291076e+000
1.470161414509874e+000	3.289615e+000
1.470161456826820e+000	3.288126e+000
1.470161503998118e+000	3.285321e+000
1.470161538117410e+000	3.281729e+000
1.470161564379186e+000	3.276657e+000
1.470161584296229e+000	3.269609e+000
1.470161600305678e+000	3.259280e+000
1.470161614065173e+000	3.243223e+000
1.470161627141282e+000	3.216026e+000
1.470161641467723e+000	3.167361e+000
1.470161656562363e+000	3.094550e+000
1.470161674944377e+000	2.986261e+000
1.470161696244356e+000	2.849143e+000
1.470161722450339e+000	2.674145e+000
1.470161769590001e+000	2.354200e+000
1.470161861825494e+000	1.725029e+000
1.470162046296479e+000	4.829777e-001
1.470162108893710e+000	8.383192e-002
1.470162111642055e+000	6.966139e-002
1.470162117138747e+000	4.936024e-002
1.470162125429405e+000	2.761771e-002
1.470162132485832e+000	1.622674e-002
1.470162136393550e+000	1.265269e-002
1.470162140438120e+000	1.038716e-002
1.470162145081510e+000	8.604899e-003
1.470162150348854e+000	7.215610e-003
1.470162156035896e+000	6.197076e-003
1.470162163764425e+000	5.267089e-003
1.470162172263615e+000	4.590728e-003
1.470162185141245e+000	3.934144e-003
1.470162198864828e+000	3.497543e-003
1.470162224377029e+000	3.014408e-003
1.470162247778189e+000	2.750988e-003
1.470162294580509e+000	2.460575e-003
1.470162341976705e+000	2.293776e-003
1.470162436769097e+000	2.122191e-003
1.470162540952242e+000	2.022483e-003
1.470162749318532e+000	1.932114e-003
1.470163121420253e+000	1.862534e-003
1.470163865623696e+000	1.813106e-003
1.470165354030581e+000	1.782985e-003
1.470168330844352e+000	1.768422e-003
1.470174284471893e+000	1.763604e-003
1.495790141819325e+000	1.761311e-003
1.520204204319325e+000	1.759706e-003
1.544618266819325e+000	1.758293e-003
1.569032329319325e+000	1.757049e-003
1.593446391819325e+000	1.755953e-003
1.617860454319325e+000	1.754989e-003
1.642274516819325e+000	1.754139e-003
1.666688579319325e+000	1.753391e-003
1.691102641819325e+000	1.752733e-003
1.715516704319325e+000	1.752154e-003
1.739930766819325e+000	1.751646e-003
1.764344829319325e+000	1.751210e-003
1.788758891819325e+000	1.750866e-003
1.813172954319325e+000	1.750687e-003
1.837587016819325e+000	1.750860e-003
1.862001079319325e+000	1.751794e-003
1.886415141819325e+000	1.754357e-003
1.910829204319325e+000	1.760722e-003
1.935243266819325e+000	1.779998e-003
1.945008891819325e+000	1.806064e-003
1.949891704319325e+000	1.832849e-003
1.950502055881825e+000	1.839379e-003
1.951722759006825e+000	1.865994e-003
1.954393047092762e+000	1.968457e-003
1.954774516819325e+000	2.021967e-003
1.954927104709950e+000	2.075089e-003
1.955241817234364e+000	2.253311e-003
1.955299037693348e+000	2.395107e-003
1.955308574436512e+000	2.448140e-003
1.955327647922840e+000	2.634805e-003
1.955333608387318e+000	2.744304e-003
1.955335992573109e+000	2.833088e-003
1.955340760944691e+000	3.095347e-003
1.955341953037586e+000	3.226304e-003
1.955344337223377e+000	3.674056e-003
1.955344933269825e+000	3.928819e-003
1.955346125362721e+000	4.819546e-003
1.955346277413139e+000	5.040287e-003
1.955346581513975e+000	5.737288e-003
1.955346657539184e+000	5.998195e-003
1.955346809589602e+000	6.749300e-003
1.955346897599473e+000	7.420886e-003
1.955347020156716e+000	8.897573e-003
1.955347081748789e+000	1.012340e-002
1.955347134452393e+000	1.181505e-002
1.955347168182373e+000	1.355567e-002
1.955347201288105e+000	1.632700e-002
1.955347227372323e+000	1.991390e-002
1.955347247667846e+000	2.461352e-002
1.955347264480589e+000	3.123411e-002
1.955347279074029e+000	4.114540e-002
1.955347292409514e+000	5.704638e-002
1.955347305617373e+000	8.457050e-002
1.955347319885775e+000	1.328287e-001
1.955347335561959e+000	2.081682e-001
1.955347354454546e+000	3.194760e-001
1.955347376823672e+000	4.638734e-001
1.955347403167425e+000	6.400508e-001
1.955347449627269e+000	9.555253e-001
1.955347542546958e+000	1.589331e+000
1.955347728386336e+000	2.838265e+000
1.955347790605615e+000	3.233612e+000
1.955347790630790e+000	3.233700e+000
1.955347790681140e+000	3.233762e+000
1.955347790781841e+000	3.233964e+000
1.955347790983243e+000	3.234558e+000
1.955347791386046e+000	3.236050e+000
1.955347792191654e+000	3.239294e+000
1.955347795303000e+000	3.250844e+000
1.955347799406089e+000	3.262424e+000
1.955347807612268e+000	3.279059e+000
1.955347810803262e+000	3.283558e+000
1.955347815279778e+000	3.287515e+000
1.955347818538446e+000	3.289434e+000
1.955347822031896e+000	3.290905e+000
1.955347825603683e+000	3.292030e+000
1.955347829485964e+000	3.292950e+000
1.955347833562702e+000	3.293684e+000
1.955347838899171e+000	3.294403e+000
1.955347844424341e+000	3.294956e+000
1.955347852471141e+000	3.295538e+000
1.955347860913253e+000	3.295971e+000
1.955347873953326e+000	3.296427e+000
1.955347887752644e+000	3.296751e+000
1.955347911299568e+000	3.297103e+000
1.955347934911681e+000	3.297324e+000
1.955347982135905e+000	3.297577e+000
1.955348039463763e+000	3.297748e+000
1.955348154119480e+000	3.297911e+000
1.955348348072870e+000	3.298034e+000
1.955348735979651e+000	3.298125e+000
1.955351063420338e+000	3.298217e+000
1.955354166674586e+000	3.298232e+000
1.955360373183084e+000	3.298236e+000
1.961703424867503e+000	3.298237e+000
1.971469049867503e+000	3.298238e+000
1.981234674867503e+000	3.298239e+000
1.995883112367503e+000	3.298240e+000
2.010531549867503e+000	3.298241e+000
2.025179987367503e+000	3.298242e+000
2.044711237367503e+000	3.298243e+000
2.069125299867503e+000	3.298244e+000
2.093539362367503e+000	3.298245e+000
2.122836237367503e+000	3.298246e+000
2.157015924867503e+000	3.298247e+000
2.191195612367503e+000	3.298248e+000
2.225375299867503e+000	3.298248e+000
2.264437799867503e+000	3.298249e+000
2.303500299867503e+000	3.298249e+000
2.347445612367503e+000	3.298248e+000
2.381625299867503e+000	3.298244e+000
2.410922174867503e+000	3.298231e+000
2.430453424867503e+000	3.298193e+000
2.435336237367503e+000	3.298169e+000
2.435946588930003e+000	3.298161e+000
2.437167292055003e+000	3.298126e+000
2.439684992250315e+000	3.298021e+000
2.440219049867503e+000	3.297902e+000
2.440387107004967e+000	3.297804e+000
2.440418045498645e+000	3.297760e+000
2.440479922486001e+000	3.297619e+000
2.440499259044550e+000	3.297531e+000
2.440506993667970e+000	3.297437e+000
2.440522462914809e+000	3.297112e+000
2.440524497584877e+000	3.296997e+000
2.440528566925012e+000	3.296571e+000
2.440529206663067e+000	3.296428e+000
2.440530486139176e+000	3.295954e+000
2.440530806008203e+000	3.295742e+000
2.440531445746258e+000	3.295085e+000
2.440531567932460e+000	3.294882e+000
2.440531812304864e+000	3.294306e+000
2.440531873397966e+000	3.294110e+000
2.440531995584168e+000	3.293523e+000
2.440532173023549e+000	3.292244e+000
2.440532258662949e+000	3.291207e+000
2.440532324733061e+000	3.289890e+000
2.440532370916604e+000	3.288385e+000
2.440532417990245e+000	3.285820e+000
2.440532453747706e+000	3.282389e+000
2.440532481075953e+000	3.277608e+000
2.440532501834451e+000	3.270957e+000
2.440532518361947e+000	3.261299e+000
2.440532532393622e+000	3.246449e+000
2.440532545457621e+000	3.221488e+000
2.440532560002328e+000	3.175345e+000
2.440532574412500e+000	3.108678e+000
2.440532593108781e+000	3.000569e+000
2.440532614742213e+000	2.862379e+000
2.440532639442129e+000	2.697895e+000
2.440532683387082e+000	2.399988e+000
2.440532768691842e+000	1.817765e+000
2.440532939301362e+000	6.583589e-001
2.440533005249939e+000	2.345058e-001
2.440533039530738e+000	5.281308e-002
2.440533049550976e+000	2.268945e-002
2.440533059650238e+000	1.136245e-002
2.440533063168089e+000	9.412763e-003
2.440533067690969e+000	7.941045e-003
2.440533071284507e+000	7.073368e-003
2.440533075678685e+000	6.285449e-003
2.440533080690648e+000	5.605444e-003
2.440533085886810e+000	5.077443e-003
2.440533093191287e+000	4.530064e-003
2.440533100731969e+000	4.118482e-003
2.440533112264820e+000	3.675697e-003
2.440533124231803e+000	3.358692e-003
2.440533144721997e+000	3.000924e-003
2.440533164710968e+000	2.775629e-003
2.440533204688910e+000	2.509071e-003
2.440533252595897e+000	2.325105e-003
2.440533348409872e+000	2.143994e-003
2.440533505415283e+000	2.007006e-003
2.440533819426106e+000	1.902845e-003
2.440534447447752e+000	1.831999e-003
2.440535703491045e+000	1.791300e-003
2.440538215577630e+000	1.771407e-003
2.440543239750799e+000	1.764090e-003
2.440553288097138e+000	1.762402e-003
2.465209194730038e+000	1.761372e-003
2.489623257230038e+000	1.759759e-003
2.514037319730038e+000	1.758339e-003
2.538451382230038e+000	1.757089e-003
2.562865444730038e+000	1.755988e-003
2.587279507230038e+000	1.755019e-003
2.611693569730038e+000	1.754165e-003
2.636107632230038e+000	1.753414e-003
2.660521694730038e+000	1.752752e-003
2.684935757230038e+000	1.752170e-003
2.709349819730038e+000	1.751659e-003
2.733763882230038e+000	1.751220e-003
2.758177944730038e+000	1.750872e-003
2.782592007230038e+000	1.750684e-003
2.807006069730038e+000	1.750838e-003
2.821654507230038e+000	1.751245e-003
2.846068569730038e+000	1.752936e-003
2.870482632230038e+000	1.757197e-003
2.894896694730038e+000	1.768376e-003
2.914427944730038e+000	1.801868e-003
2.919310757230038e+000	1.848430e-003
2.924193569730038e+000	1.944626e-003
2.924422451565976e+000	1.938739e-003
2.924727627347226e+000	1.971402e-003
2.925337978909726e+000	2.079965e-003
2.925528713773007e+000	2.162995e-003
2.925624081204648e+000	2.268460e-003
2.925662228177304e+000	2.359323e-003
2.925691434453244e+000	2.514121e-003
2.925695010731930e+000	2.550221e-003
2.925699779103512e+000	2.627860e-003
2.925709315846676e+000	2.874631e-003
2.925711700032467e+000	3.054249e-003
2.925716468404049e+000	3.747444e-003
2.925716885755880e+000	3.895394e-003
2.925717720459542e+000	4.410191e-003
2.925717929135457e+000	4.623819e-003
2.925718346487288e+000	5.260863e-003
2.925718450825245e+000	5.507785e-003
2.925718659501161e+000	6.203113e-003
2.925718711670140e+000	6.445931e-003
2.925718816008097e+000	7.151068e-003
2.925718925189780e+000	8.226659e-003
2.925718998628455e+000	9.363538e-003
2.925719054797812e+000	1.074661e-002
2.925719098063663e+000	1.243347e-002
2.925719132798553e+000	1.456273e-002
2.925719159335067e+000	1.713852e-002
2.925719181612477e+000	2.060851e-002
2.925719200635669e+000	2.546074e-002
2.925719217054261e+000	3.251403e-002
2.925719231502374e+000	4.324225e-002
2.925719244774422e+000	6.062645e-002
2.925719258144978e+000	9.095956e-002
2.925719272320424e+000	1.423604e-001
2.925719289066086e+000	2.264813e-001
2.925719308063884e+000	3.407454e-001
2.925719330465926e+000	4.866161e-001
2.925719358834036e+000	6.769642e-001
2.925719410869678e+000	1.030848e+000
2.925719514940963e+000	1.737802e+000
2.925719723083533e+000	3.077063e+000
2.925719767710325e+000	3.279323e+000
2.925719774187133e+000	3.290261e+000
2.925719777314060e+000	3.292064e+000
2.925719778884021e+000	3.292814e+000
2.925719781000215e+000	3.293249e+000
2.925719782875048e+000	3.293580e+000
2.925719784856264e+000	3.293890e+000
2.925719787243217e+000	3.294215e+000
2.925719789723767e+000	3.294510e+000
2.925719796586296e+000	3.295147e+000
2.925719801431636e+000	3.295486e+000
2.925719807254727e+000	3.295810e+000
2.925719815700232e+000	3.296169e+000
2.925719825352705e+000	3.296469e+000
2.925719842586089e+000	3.296841e+000
2.925719858970396e+000	3.297077e+000
2.925719891739010e+000	3.297369e+000
2.925719927486436e+000	3.297561e+000
2.925719998981288e+000	3.297763e+000
2.925720105055107e+000	3.297914e+000
2.925720317202745e+000	3.298038e+000
2.925720741498021e+000	3.298131e+000
2.925723287269676e+000	3.298219e+000
2.925726681631883e+000	3.298233e+000
2.925733470356296e+000	3.298238e+000
2.932671546707123e+000	3.298237e+000
2.942437171707123e+000	3.298238e+000
2.952202796707123e+000	3.298239e+000
2.966851234207123e+000	3.298240e+000
2.981499671707123e+000	3.298241e+000
3.001030921707123e+000	3.298242e+000
3.020562171707123e+000	3.298243e+000
3.044976234207123e+000	3.298244e+000
3.074273109207123e+000	3.298245e+000
3.103569984207123e+000	3.298246e+000
3.137749671707123e+000	3.298247e+000
3.171929359207123e+000	3.298248e+000
3.206109046707123e+000	3.298249e+000
3.245171546707123e+000	3.298249e+000
3.284234046707123e+000	3.298249e+000
3.328179359207123e+000	3.298247e+000
3.362359046707123e+000	3.298241e+000
3.391655921707123e+000	3.298219e+000
3.401421546707123e+000	3.298189e+000
3.406304359207123e+000	3.298154e+000
3.406914710769623e+000	3.298147e+000
3.408135413894623e+000	3.298098e+000
3.410576820144623e+000	3.297899e+000
3.410653114089936e+000	3.297868e+000
3.410805701980561e+000	3.297720e+000
3.410843848953217e+000	3.297645e+000
3.410872459182709e+000	3.297507e+000
3.410877227554291e+000	3.297464e+000
3.410886764297455e+000	3.297338e+000
3.410889148483246e+000	3.297288e+000
3.410895108947724e+000	3.297094e+000
3.410898089179963e+000	3.296910e+000
3.410899281272858e+000	3.296765e+000
3.410901665458649e+000	3.296329e+000
3.410902159723291e+000	3.296146e+000
3.410903148252574e+000	3.295550e+000
3.410903344646856e+000	3.295346e+000
3.410903737435420e+000	3.294730e+000
3.410903835632561e+000	3.294498e+000
3.410904032026843e+000	3.293859e+000
3.410904081125414e+000	3.293642e+000
3.410904179322555e+000	3.293001e+000
3.410904320156146e+000	3.291613e+000
3.410904401889376e+000	3.290398e+000
3.410904414159189e+000	3.290129e+000
3.410904438698815e+000	3.289388e+000
3.410904487778065e+000	3.287213e+000
3.410904536940059e+000	3.283434e+000
3.410904569951693e+000	3.278519e+000
3.410904592904030e+000	3.271888e+000
3.410904610051866e+000	3.262618e+000
3.410904624238258e+000	3.248632e+000
3.410904637279939e+000	3.225199e+000
3.410904652057158e+000	3.180635e+000
3.410904666055125e+000	3.117689e+000
3.410904685905773e+000	3.004186e+000
3.410904707693926e+000	2.865623e+000
3.410904731987571e+000	2.703992e+000
